dataset,variant,seed,signal,context_feature,correlation,num_days
nasdaq,full,0,scale_0_weight,market_volatility,-0.6314195331848679,237
nasdaq,full,0,expert_0_weight,market_volatility,0.41475965965529366,237
nasdaq,full,0,expert_0_weight,pca_ratio,0.37396406132638066,237
nasdaq,full,0,expert_0_weight,cross_sectional_dispersion,-0.154364589382708,237
nasdaq,full,0,expert_1_weight,market_volatility,-0.3972577785744814,237
nasdaq,full,0,expert_1_weight,pca_ratio,-0.34924001631447416,237
nasdaq,full,0,expert_1_weight,cross_sectional_dispersion,0.14074631987612504,237
nasdaq,full,0,expert_2_weight,market_volatility,0.344825453867956,237
nasdaq,full,0,expert_2_weight,pca_ratio,0.2833240373903986,237
nasdaq,full,0,expert_2_weight,cross_sectional_dispersion,-0.11705886140867691,237
nasdaq,full,0,expert_3_weight,market_volatility,-0.3526771553369276,237
nasdaq,full,0,expert_3_weight,pca_ratio,-0.33601254916264917,237
nasdaq,full,0,expert_3_weight,cross_sectional_dispersion,0.16238049918776784,237
nasdaq,full,1,scale_0_weight,market_volatility,0.03392392564444389,237
nasdaq,full,1,expert_0_weight,market_volatility,0.31880622368935113,237
nasdaq,full,1,expert_0_weight,pca_ratio,0.25107602530013456,237
nasdaq,full,1,expert_0_weight,cross_sectional_dispersion,-0.4432822891450572,237
nasdaq,full,1,expert_1_weight,market_volatility,-0.13999774348776728,237
nasdaq,full,1,expert_1_weight,pca_ratio,-0.08708428817814114,237
nasdaq,full,1,expert_1_weight,cross_sectional_dispersion,0.418218011553367,237
nasdaq,full,1,expert_2_weight,market_volatility,-0.29639451066263245,237
nasdaq,full,1,expert_2_weight,pca_ratio,-0.2907104053570143,237
nasdaq,full,1,expert_2_weight,cross_sectional_dispersion,0.35415145173708373,237
nasdaq,full,1,expert_3_weight,market_volatility,-0.485233185589073,237
nasdaq,full,1,expert_3_weight,pca_ratio,-0.3723566430535727,237
nasdaq,full,1,expert_3_weight,cross_sectional_dispersion,0.48466270843592213,237
nasdaq,moe,0,expert_0_weight,market_volatility,-0.2998059094279865,237
nasdaq,moe,0,expert_0_weight,pca_ratio,-0.3555727772882853,237
nasdaq,moe,0,expert_0_weight,cross_sectional_dispersion,0.374032543327462,237
nasdaq,moe,0,expert_1_weight,market_volatility,0.3590327927400785,237
nasdaq,moe,0,expert_1_weight,pca_ratio,0.33803544198858093,237
nasdaq,moe,0,expert_1_weight,cross_sectional_dispersion,-0.09593160926198714,237
nasdaq,moe,0,expert_2_weight,market_volatility,0.3406573753033899,237
nasdaq,moe,0,expert_2_weight,pca_ratio,0.4050869063552093,237
nasdaq,moe,0,expert_2_weight,cross_sectional_dispersion,-0.4916373158936093,237
nasdaq,moe,0,expert_3_weight,market_volatility,-0.39670726797393807,237
nasdaq,moe,0,expert_3_weight,pca_ratio,-0.39643199639997684,237
nasdaq,moe,0,expert_3_weight,cross_sectional_dispersion,0.3157508597871283,237
nasdaq,moe,1,expert_0_weight,market_volatility,-0.40791493174721566,237
nasdaq,moe,1,expert_0_weight,pca_ratio,-0.3507046960245563,237
nasdaq,moe,1,expert_0_weight,cross_sectional_dispersion,0.3452468080950712,237
nasdaq,moe,1,expert_1_weight,market_volatility,0.476135948149103,237
nasdaq,moe,1,expert_1_weight,pca_ratio,0.41969352005196797,237
nasdaq,moe,1,expert_1_weight,cross_sectional_dispersion,-0.36084077969358946,237
nasdaq,moe,1,expert_2_weight,market_volatility,-0.4933816678666157,237
nasdaq,moe,1,expert_2_weight,pca_ratio,-0.44028490288617134,237
nasdaq,moe,1,expert_2_weight,cross_sectional_dispersion,0.37064262221854843,237
nasdaq,moe,1,expert_3_weight,market_volatility,-0.5137018767438326,237
nasdaq,moe,1,expert_3_weight,pca_ratio,-0.4553932625885531,237
nasdaq,moe,1,expert_3_weight,cross_sectional_dispersion,0.359441121670532,237
